Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Colby Thomas (43256159),Colby Thomas,43256159,OF,3700,MIL@ATH 06/10/2026 09:05PM ET,ATH,3.62
1B/OF,Dominic Smith (43256156),Dominic Smith,43256156,1B/OF,3700,ATL@CWS 06/10/2026 07:40PM ET,ATL,5.65
OF,Randal Grichuk (43256160),Randal Grichuk,43256160,OF,3700,ATL@CWS 06/10/2026 07:40PM ET,CWS,4.79
OF,Brenton Doyle (43256296),Brenton Doyle,43256296,OF,3700,CHC@COL 06/10/2026 08:40PM ET,COL,4.67
3B,Josh Jung (43256158),Josh Jung,43256158,3B,3700,TEX@KC 06/10/2026 07:40PM ET,TEX,7.82
C,Carter Jensen (43256161),Carter Jensen,43256161,C,3700,TEX@KC 06/10/2026 07:40PM ET,KC,5.89
2B/SS,Oswald Peraza (43256154),Oswald Peraza,43256154,2B/SS,3700,HOU@LAA 06/10/2026 09:38PM ET,LAA,6.02
3B,Kazuma Okamoto (43256164),Kazuma Okamoto,43256164,3B,3600,PHI@TOR 06/10/2026 07:07PM ET,TOR,7.11
OF,Everson Pereira (43256299),Everson Pereira,43256299,OF,3600,ATL@CWS 06/10/2026 07:40PM ET,CWS,6.78
C,Salvador Perez (43256165),Salvador Perez,43256165,C,3600,TEX@KC 06/10/2026 07:40PM ET,KC,5.63
OF,Carson Benge (43256162),Carson Benge,43256162,OF,3600,STL@NYM 06/10/2026 07:10PM ET,NYM,7.33
OF,Lars Nootbaar (43256163),Lars Nootbaar,43256163,OF,3600,STL@NYM 06/10/2026 07:10PM ET,STL,9
2B/3B,Jorge Polanco (43256297),Jorge Polanco,43256297,2B/3B,3600,STL@NYM 06/10/2026 07:10PM ET,NYM,4.5
OF,Henry Bolte (43256166),Henry Bolte,43256166,OF,3500,MIL@ATH 06/10/2026 09:05PM ET,ATH,6.08
3B,Luis Rengifo (43256167),Luis Rengifo,43256167,3B,3500,MIL@ATH 06/10/2026 09:05PM ET,MIL,4.63
C,Drew Romo (43256169),Drew Romo,43256169,C,3500,ATL@CWS 06/10/2026 07:40PM ET,CWS,5.76
1B/2B,Edouard Julien (43256170),Edouard Julien,43256170,1B/2B,3500,CHC@COL 06/10/2026 08:40PM ET,COL,4.93
OF,Brandon Nimmo (43256168),Brandon Nimmo,43256168,OF,3500,TEX@KC 06/10/2026 07:40PM ET,TEX,6.80
2B/SS,Ezequiel Duran (43256172),Ezequiel Duran,43256172,2B/SS,3500,TEX@KC 06/10/2026 07:40PM ET,TEX,7.10
OF,Andrew Benintendi (43256177),Andrew Benintendi,43256177,OF,3400,ATL@CWS 06/10/2026 07:40PM ET,CWS,6.03
C,Miguel Amaya (43256176),Miguel Amaya,43256176,C,3400,CHC@COL 06/10/2026 08:40PM ET,CHC,4.49
OF,Jo Adell (43256174),Jo Adell,43256174,OF,3400,HOU@LAA 06/10/2026 09:38PM ET,LAA,6.84
1B,Vaughn Grissom (43256300),Vaughn Grissom,43256300,1B,3400,HOU@LAA 06/10/2026 09:38PM ET,LAA,6.58
OF,A.J. Ewing (43256175),A.J. Ewing,43256175,OF,3400,STL@NYM 06/10/2026 07:10PM ET,NYM,6.96
3B,Brett Baty (43256178),Brett Baty,43256178,3B,3400,STL@NYM 06/10/2026 07:10PM ET,NYM,5.27
SS,Masyn Winn (43256179),Masyn Winn,43256179,SS,3400,STL@NYM 06/10/2026 07:10PM ET,STL,6.28
OF,Lawrence Butler (43256185),Lawrence Butler,43256185,OF,3300,MIL@ATH 06/10/2026 09:05PM ET,ATH,3.75
SS,Jacob Wilson (43256302),Jacob Wilson,43256302,SS,3300,MIL@ATH 06/10/2026 09:05PM ET,ATH,6.97
3B,Alec Bohm (43256181),Alec Bohm,43256181,3B,3300,PHI@TOR 06/10/2026 07:07PM ET,PHI,5.79
OF,Daulton Varsho (43256184),Daulton Varsho,43256184,OF,3300,PHI@TOR 06/10/2026 07:07PM ET,TOR,6.19
2B/SS,Ernie Clement (43256186),Ernie Clement,43256186,2B/SS,3300,PHI@TOR 06/10/2026 07:07PM ET,TOR,7
C,Braxton Fulford (43256180),Braxton Fulford,43256180,C,3300,CHC@COL 06/10/2026 08:40PM ET,COL,3.53
OF,Wyatt Langford (43256182),Wyatt Langford,43256182,OF,3300,TEX@KC 06/10/2026 07:40PM ET,TEX,6.5
1B,Nolan Schanuel (43256183),Nolan Schanuel,43256183,1B,3300,HOU@LAA 06/10/2026 09:38PM ET,LAA,6.11
C,Yainer Diaz (43256303),Yainer Diaz,43256303,C,3300,HOU@LAA 06/10/2026 09:38PM ET,HOU,5.65
C,Francisco Alvarez (43256301),Francisco Alvarez,43256301,C,3300,STL@NYM 06/10/2026 07:10PM ET,NYM,5.05
C,J.T. Realmuto (43256188),J.T. Realmuto,43256188,C,3200,PHI@TOR 06/10/2026 07:07PM ET,PHI,4.78
OF/SS,Mauricio Dubon (43256190),Mauricio Dubon,43256190,SS/OF,3200,ATL@CWS 06/10/2026 07:40PM ET,ATL,6.87
2B,Pedro Ramirez (43256192),Pedro Ramirez,43256192,2B,3200,CHC@COL 06/10/2026 08:40PM ET,CHC,2.64
OF,Jac Caglianone (43256189),Jac Caglianone,43256189,OF,3200,TEX@KC 06/10/2026 07:40PM ET,KC,6.23
OF,Evan Carter (43256193),Evan Carter,43256193,OF,3200,TEX@KC 06/10/2026 07:40PM ET,TEX,5.68
1B,Blaine Crim (43256304),Blaine Crim,43256304,1B,3200,TEX@KC 06/10/2026 07:40PM ET,TEX,0
3B/OF,Shay Whitcomb (43256194),Shay Whitcomb,43256194,3B/OF,3200,HOU@LAA 06/10/2026 09:38PM ET,HOU,1.56
SS,Joey Ortiz (43256197),Joey Ortiz,43256197,SS,3100,MIL@ATH 06/10/2026 09:05PM ET,MIL,3.89
OF,Adolis Garcia (43256199),Adolis Garcia,43256199,OF,3100,PHI@TOR 06/10/2026 07:07PM ET,PHI,5.29
OF,Jesus Sanchez (43256201),Jesus Sanchez,43256201,OF,3100,PHI@TOR 06/10/2026 07:07PM ET,TOR,5.81
OF,Mike Yastrzemski (43256200),Mike Yastrzemski,43256200,OF,3100,ATL@CWS 06/10/2026 07:40PM ET,ATL,4.85
C,Sean Murphy (43256308),Sean Murphy,43256308,C,3100,ATL@CWS 06/10/2026 07:40PM ET,ATL,1.25
C,Kyle Teel (43256310),Kyle Teel,43256310,C,3100,ATL@CWS 06/10/2026 07:40PM ET,CWS,0
C,Brett Sullivan (43256196),Brett Sullivan,43256196,C,3100,CHC@COL 06/10/2026 08:40PM ET,COL,3.31
3B,Kyle Karros (43256206),Kyle Karros,43256206,3B,3100,CHC@COL 06/10/2026 08:40PM ET,COL,5.29
1B,Jake Burger (43256202),Jake Burger,43256202,1B,3100,TEX@KC 06/10/2026 07:40PM ET,TEX,6.97
2B,Jonathan India (43256305),Jonathan India,43256305,2B,3100,TEX@KC 06/10/2026 07:40PM ET,KC,5.41
OF,Jake Meyers (43256205),Jake Meyers,43256205,OF,3100,HOU@LAA 06/10/2026 09:38PM ET,HOU,4.56
2B,Christian Moore (43256307),Christian Moore,43256307,2B,3100,HOU@LAA 06/10/2026 09:38PM ET,LAA,0
OF,Joey Loperfido (43256309),Joey Loperfido,43256309,OF,3100,HOU@LAA 06/10/2026 09:38PM ET,HOU,4.86
2B,Marcus Semien (43256198),Marcus Semien,43256198,2B,3100,STL@NYM 06/10/2026 07:10PM ET,NYM,5.97
2B/OF,Bryan Torres (43256203),Bryan Torres,43256203,2B/OF,3100,STL@NYM 06/10/2026 07:10PM ET,STL,7.36
3B,Ramon Urias (43256306),Ramon Urias,43256306,3B,3100,STL@NYM 06/10/2026 07:10PM ET,STL,3.8
2B,Jeff McNeil (43256207),Jeff McNeil,43256207,2B,3000,MIL@ATH 06/10/2026 09:05PM ET,ATH,4.52
OF,Blake Perkins (43256217),Blake Perkins,43256217,OF,3000,MIL@ATH 06/10/2026 09:05PM ET,MIL,2.52
OF,Brandon Lockridge (43256312),Brandon Lockridge,43256312,OF,3000,MIL@ATH 06/10/2026 09:05PM ET,MIL,6.07
OF,Justin Crawford (43256209),Justin Crawford,43256209,OF,3000,PHI@TOR 06/10/2026 07:07PM ET,PHI,4.97
SS,Andres Gimenez (43256211),Andres Gimenez,43256211,SS,3000,PHI@TOR 06/10/2026 07:07PM ET,TOR,5.57
C,Edgar Quero (43256218),Edgar Quero,43256218,C,3000,ATL@CWS 06/10/2026 07:40PM ET,CWS,3.77
OF,Braden Montgomery (43261584),Braden Montgomery,43261584,OF,3000,ATL@CWS 06/10/2026 07:40PM ET,CWS,21
OF,Lane Thomas (43256210),Lane Thomas,43256210,OF,3000,TEX@KC 06/10/2026 07:40PM ET,KC,4.23
OF,Joc Pederson (43256213),Joc Pederson,43256213,OF,3000,TEX@KC 06/10/2026 07:40PM ET,TEX,5.71
OF,Andrew McCutchen (43256313),Andrew McCutchen,43256313,OF,3000,TEX@KC 06/10/2026 07:40PM ET,TEX,2.62
OF,Jose Siri (43256214),Jose Siri,43256214,OF,3000,HOU@LAA 06/10/2026 09:38PM ET,LAA,5
2B/OF,Brice Matthews (43256215),Brice Matthews,43256215,2B/OF,3000,HOU@LAA 06/10/2026 09:38PM ET,HOU,4.12
1B,Mark Vientos (43256208),Mark Vientos,43256208,1B,3000,STL@NYM 06/10/2026 07:10PM ET,NYM,5.32
3B,Nolan Gorman (43256212),Nolan Gorman,43256212,3B,3000,STL@NYM 06/10/2026 07:10PM ET,STL,5.15
OF,Nathan Church (43256311),Nathan Church,43256311,OF,3000,STL@NYM 06/10/2026 07:10PM ET,STL,5.96
C,Brandon Valenzuela (43256221),Brandon Valenzuela,43256221,C,2900,PHI@TOR 06/10/2026 07:07PM ET,TOR,5.71
OF,Johan Rojas (43256314),Johan Rojas,43256314,OF,2900,PHI@TOR 06/10/2026 07:07PM ET,PHI,0
SS,Jorge Mateo (43256219),Jorge Mateo,43256219,SS,2900,ATL@CWS 06/10/2026 07:40PM ET,ATL,5.51
OF,Tristan Peters (43256226),Tristan Peters,43256226,OF,2900,ATL@CWS 06/10/2026 07:40PM ET,CWS,5.13
OF,Austin Hays (43256315),Austin Hays,43256315,OF,2900,ATL@CWS 06/10/2026 07:40PM ET,CWS,5.08
2B,Michael Massey (43256220),Michael Massey,43256220,2B,2900,TEX@KC 06/10/2026 07:40PM ET,KC,5.10
OF,Cam Smith (43256223),Cam Smith,43256223,OF,2900,HOU@LAA 06/10/2026 09:38PM ET,HOU,6.12
1B,Jared Young (43256222),Jared Young,43256222,1B,2900,STL@NYM 06/10/2026 07:10PM ET,NYM,5.26
3B/OF,Jose Fermin (43256224),Jose Fermin,43256224,3B/OF,2900,STL@NYM 06/10/2026 07:10PM ET,STL,4.14
C,Jonah Heim (43256227),Jonah Heim,43256227,C,2800,MIL@ATH 06/10/2026 09:05PM ET,ATH,6.37
3B/OF,Addison Barger (43256316),Addison Barger,43256316,3B/OF,2800,PHI@TOR 06/10/2026 07:07PM ET,TOR,2.56
OF,Sterlin Thompson (43256232),Sterlin Thompson,43256232,OF,2800,CHC@COL 06/10/2026 08:40PM ET,COL,3.78
2B/3B,Matt Shaw (43256318),Matt Shaw,43256318,2B/3B,2800,CHC@COL 06/10/2026 08:40PM ET,CHC,4.07
2B,Justin Foscue (43256228),Justin Foscue,43256228,2B,2800,TEX@KC 06/10/2026 07:40PM ET,TEX,4.92
OF,Isaac Collins (43256230),Isaac Collins,43256230,OF,2800,TEX@KC 06/10/2026 07:40PM ET,KC,5.31
3B,Donovan Walton (43256229),Donovan Walton,43256229,3B,2800,HOU@LAA 06/10/2026 09:38PM ET,LAA,4.2
2B/3B,Braden Shewmake (43256320),Braden Shewmake,43256320,2B/3B,2800,HOU@LAA 06/10/2026 09:38PM ET,HOU,4.18
OF,Nelson Velazquez (43256231),Nelson Velazquez,43256231,OF,2800,STL@NYM 06/10/2026 07:10PM ET,STL,7.14
2B,Charles McAdoo (43256235),Charles McAdoo,43256235,2B,2700,PHI@TOR 06/10/2026 07:07PM ET,TOR,6.5
OF,Nathan Lukes (43256238),Nathan Lukes,43256238,OF,2700,PHI@TOR 06/10/2026 07:07PM ET,TOR,5.26
OF,Derek Hill (43256241),Derek Hill,43256241,OF,2700,ATL@CWS 06/10/2026 07:40PM ET,CWS,3.22
OF,Kevin Alcantara (43256239),Kevin Alcantara,43256239,OF,2700,CHC@COL 06/10/2026 08:40PM ET,CHC,0.58
OF,Jordan Beck (43256322),Jordan Beck,43256322,OF,2700,CHC@COL 06/10/2026 08:40PM ET,COL,4.03
C,Kyle Higashioka (43256234),Kyle Higashioka,43256234,C,2700,TEX@KC 06/10/2026 07:40PM ET,TEX,5.32
OF,Starling Marte (43256237),Starling Marte,43256237,OF,2700,TEX@KC 06/10/2026 07:40PM ET,KC,3.31
OF,Dairon Blanco (43256323),Dairon Blanco,43256323,OF,2700,TEX@KC 06/10/2026 07:40PM ET,TEX,0
C,Christian Vazquez (43256233),Christian Vazquez,43256233,C,2700,HOU@LAA 06/10/2026 09:38PM ET,HOU,4.98
OF,Taylor Trammell (43256240),Taylor Trammell,43256240,OF,2700,HOU@LAA 06/10/2026 09:38PM ET,HOU,5
OF,MJ Melendez (43256236),MJ Melendez,43256236,OF,2700,STL@NYM 06/10/2026 07:10PM ET,NYM,4.02
2B/OF,Edmundo Sosa (43256243),Edmundo Sosa,43256243,2B/OF,2600,PHI@TOR 06/10/2026 07:07PM ET,PHI,4.46
C,Maverick Handley (43256326),Maverick Handley,43256326,C,2600,ATL@CWS 06/10/2026 07:40PM ET,ATL,0
C,Logan O'Hoppe (43256242),Logan O'Hoppe,43256242,C,2600,HOU@LAA 06/10/2026 09:38PM ET,LAA,4.48
3B,Yoan Moncada (43256325),Yoan Moncada,43256325,3B,2600,HOU@LAA 06/10/2026 09:38PM ET,LAA,4.20
C,Yohel Pozo (43256324),Yohel Pozo,43256324,C,2600,STL@NYM 06/10/2026 07:10PM ET,STL,2
SS,Alika Williams (43256252),Alika Williams,43256252,SS,2500,MIL@ATH 06/10/2026 09:05PM ET,ATH,2.2
OF,Tyler Black (43256331),Tyler Black,43256331,OF,2500,MIL@ATH 06/10/2026 09:05PM ET,MIL,6.11
C,Garrett Stubbs (43256247),Garrett Stubbs,43256247,C,2500,PHI@TOR 06/10/2026 07:07PM ET,PHI,2.36
OF,Yohendrick Pinango (43256248),Yohendrick Pinango,43256248,OF,2500,PHI@TOR 06/10/2026 07:07PM ET,TOR,5.72
2B/3B,Chad Stevens (43256253),Chad Stevens,43256253,2B/3B,2500,CHC@COL 06/10/2026 08:40PM ET,COL,1.5
OF,Justin Dean (43256327),Justin Dean,43256327,OF,2500,CHC@COL 06/10/2026 08:40PM ET,CHC,0
OF/SS,Cole Carrigg (43267498),Cole Carrigg,43267498,SS/OF,2500,CHC@COL 06/10/2026 08:40PM ET,COL,10
OF,Kyle Isbel (43256249),Kyle Isbel,43256249,OF,2500,TEX@KC 06/10/2026 07:40PM ET,KC,4.73
C,Danny Jansen (43256330),Danny Jansen,43256330,C,2500,TEX@KC 06/10/2026 07:40PM ET,TEX,4.58
OF,LaMonte Wade Jr. (43256251),LaMonte Wade Jr.,43256251,OF,2500,HOU@LAA 06/10/2026 09:38PM ET,HOU,9.25
2B/3B,Nick Allen (43256328),Nick Allen,43256328,2B/3B,2500,HOU@LAA 06/10/2026 09:38PM ET,HOU,2.95
C,Pedro Pages (43256245),Pedro Pages,43256245,C,2500,STL@NYM 06/10/2026 07:10PM ET,STL,4.60
1B,Eric Wagaman (43256246),Eric Wagaman,43256246,1B,2500,STL@NYM 06/10/2026 07:10PM ET,NYM,4.67
OF,Victor Scott II (43256250),Victor Scott II,43256250,OF,2500,STL@NYM 06/10/2026 07:10PM ET,STL,4.08
SS,Darell Hernaiz (43256333),Darell Hernaiz,43256333,SS,2400,MIL@ATH 06/10/2026 09:05PM ET,ATH,3.79
1B,Jacob Gonzalez (43256258),Jacob Gonzalez,43256258,1B,2400,ATL@CWS 06/10/2026 07:40PM ET,CWS,6.88
C,Elias Diaz (43256255),Elias Diaz,43256255,C,2400,TEX@KC 06/10/2026 07:40PM ET,TEX,5.09
2B/3B,Nick Loftin (43256256),Nick Loftin,43256256,2B/3B,2400,TEX@KC 06/10/2026 07:40PM ET,KC,5.27
OF,Tyler Tolbert (43256259),Tyler Tolbert,43256259,OF,2400,TEX@KC 06/10/2026 07:40PM ET,KC,2.67
OF,Kameron Misner (43256332),Kameron Misner,43256332,OF,2400,TEX@KC 06/10/2026 07:40PM ET,KC,0
OF,Alejandro Osuna (43256335),Alejandro Osuna,43256335,OF,2400,TEX@KC 06/10/2026 07:40PM ET,TEX,4.51
OF,Zach Cole (43256334),Zach Cole,43256334,OF,2400,HOU@LAA 06/10/2026 09:38PM ET,HOU,3.95
C,Luis Torrens (43256260),Luis Torrens,43256260,C,2400,STL@NYM 06/10/2026 07:10PM ET,NYM,4.05
C,Rafael Marchan (43256263),Rafael Marchan,43256263,C,2300,PHI@TOR 06/10/2026 07:07PM ET,PHI,2.65
OF,Myles Straw (43256265),Myles Straw,43256265,OF,2300,PHI@TOR 06/10/2026 07:07PM ET,TOR,3.21
OF,Anthony Santander (43256336),Anthony Santander,43256336,OF,2300,PHI@TOR 06/10/2026 07:07PM ET,TOR,0
OF,Eli White (43256264),Eli White,43256264,OF,2300,ATL@CWS 06/10/2026 07:40PM ET,ATL,3.57
2B/3B,Nick Madrigal (43256261),Nick Madrigal,43256261,2B/3B,2300,HOU@LAA 06/10/2026 09:38PM ET,LAA,5.1
C,Sebastian Rivero (43256266),Sebastian Rivero,43256266,C,2300,HOU@LAA 06/10/2026 09:38PM ET,LAA,3.12
SS,Ha-Seong Kim (43256271),Ha-Seong Kim,43256271,SS,2200,ATL@CWS 06/10/2026 07:40PM ET,ATL,2.93
2B/3B,Nicky Lopez (43256269),Nicky Lopez,43256269,2B/3B,2200,TEX@KC 06/10/2026 07:40PM ET,TEX,3.77
OF,Michael Helman (43256274),Michael Helman,43256274,OF,2200,TEX@KC 06/10/2026 07:40PM ET,TEX,2.83
C,Collin Price (43256268),Collin Price,43256268,C,2200,HOU@LAA 06/10/2026 09:38PM ET,HOU,3
1B/OF,Trey Mancini (43256272),Trey Mancini,43256272,1B/OF,2200,HOU@LAA 06/10/2026 09:38PM ET,LAA,7.5
C,Jimmy Crooks (43256267),Jimmy Crooks,43256267,C,2200,STL@NYM 06/10/2026 07:10PM ET,STL,3.17
OF,Steward Berroa (43256279),Steward Berroa,43256279,OF,2100,PHI@TOR 06/10/2026 07:07PM ET,PHI,1
OF/SS,Luisangel Acuna (43256275),Luisangel Acuna,43256275,SS/OF,2100,ATL@CWS 06/10/2026 07:40PM ET,CWS,3.67
C,Austin Wynns (43256281),Austin Wynns,43256281,C,2100,ATL@CWS 06/10/2026 07:40PM ET,ATL,1.33
OF,Rikuu Nishida (43256282),Rikuu Nishida,43256282,OF,2100,ATL@CWS 06/10/2026 07:40PM ET,CWS,2.58
2B/3B,Josh Rojas (43256277),Josh Rojas,43256277,2B/3B,2100,TEX@KC 06/10/2026 07:40PM ET,KC,4.5
C,Hayden Senger (43256280),Hayden Senger,43256280,C,2100,STL@NYM 06/10/2026 07:10PM ET,NYM,3
SS,Cooper Pratt (43256362),Cooper Pratt,43256362,SS,2000,MIL@ATH 06/10/2026 09:05PM ET,MIL,0
OF,Akil Baddoo (43256376),Akil Baddoo,43256376,OF,2000,MIL@ATH 06/10/2026 09:05PM ET,MIL,0
3B,Brett Harris (43256383),Brett Harris,43256383,3B,2000,MIL@ATH 06/10/2026 09:05PM ET,ATH,0.8
OF,Denzel Clarke (43256387),Denzel Clarke,43256387,OF,2000,MIL@ATH 06/10/2026 09:05PM ET,ATH,3.04
C,Jeferson Quero (43256399),Jeferson Quero,43256399,C,2000,MIL@ATH 06/10/2026 09:05PM ET,MIL,2
C,Tyler Heineman (43256288),Tyler Heineman,43256288,C,2000,PHI@TOR 06/10/2026 07:07PM ET,TOR,2.39
1B/OF,Felix Reyes (43256340),Felix Reyes,43256340,1B/OF,2000,PHI@TOR 06/10/2026 07:07PM ET,PHI,2.92
1B/2B,Lenyn Sosa (43256348),Lenyn Sosa,43256348,1B/2B,2000,PHI@TOR 06/10/2026 07:07PM ET,TOR,3.28
OF,Jonatan Clase (43256350),Jonatan Clase,43256350,OF,2000,PHI@TOR 06/10/2026 07:07PM ET,TOR,0
C,Willie MacIver (43256351),Willie MacIver,43256351,C,2000,PHI@TOR 06/10/2026 07:07PM ET,TOR,0
SS,Christian Cairo (43256361),Christian Cairo,43256361,SS,2000,PHI@TOR 06/10/2026 07:07PM ET,PHI,0
OF,Gabriel Rincones Jr. (43256363),Gabriel Rincones Jr.,43256363,OF,2000,PHI@TOR 06/10/2026 07:07PM ET,PHI,0
1B/3B,Juan Yepez (43256366),Juan Yepez,43256366,1B/3B,2000,PHI@TOR 06/10/2026 07:07PM ET,TOR,0
3B/SS,Sergio Alcantara (43256372),Sergio Alcantara,43256372,3B/SS,2000,PHI@TOR 06/10/2026 07:07PM ET,PHI,0
2B/OF,Davis Schneider (43256385),Davis Schneider,43256385,2B/OF,2000,PHI@TOR 06/10/2026 07:07PM ET,TOR,3.18
1B/OF,Otto Kemp (43256401),Otto Kemp,43256401,1B/OF,2000,PHI@TOR 06/10/2026 07:07PM ET,PHI,0.77
C,Sandy Leon (43256283),Sandy Leon,43256283,C,2000,ATL@CWS 06/10/2026 07:40PM ET,ATL,0.5
OF,DaShawn Keirsey Jr. (43256352),DaShawn Keirsey Jr.,43256352,OF,2000,ATL@CWS 06/10/2026 07:40PM ET,ATL,0
SS,Jim Jarvis (43256357),Jim Jarvis,43256357,SS,2000,ATL@CWS 06/10/2026 07:40PM ET,ATL,1.5
3B,Nacho Alvarez Jr. (43256358),Nacho Alvarez Jr.,43256358,3B,2000,ATL@CWS 06/10/2026 07:40PM ET,ATL,0
OF,Junior Perez (43256365),Junior Perez,43256365,OF,2000,ATL@CWS 06/10/2026 07:40PM ET,CWS,0
OF,Jurickson Profar (43256374),Jurickson Profar,43256374,OF,2000,ATL@CWS 06/10/2026 07:40PM ET,ATL,0
OF,Brooks Baldwin (43256379),Brooks Baldwin,43256379,OF,2000,ATL@CWS 06/10/2026 07:40PM ET,CWS,0
1B/3B,Kyle Farmer (43256390),Kyle Farmer,43256390,1B/3B,2000,ATL@CWS 06/10/2026 07:40PM ET,ATL,2.4
3B/OF,Tanner Murray (43256392),Tanner Murray,43256392,3B/OF,2000,ATL@CWS 06/10/2026 07:40PM ET,CWS,3.15
OF,Zac Veen (43256337),Zac Veen,43256337,OF,2000,CHC@COL 06/10/2026 08:40PM ET,COL,0
2B,Adael Amador (43256343),Adael Amador,43256343,2B,2000,CHC@COL 06/10/2026 08:40PM ET,COL,0
1B/OF,Tyler Austin (43256359),Tyler Austin,43256359,1B/OF,2000,CHC@COL 06/10/2026 08:40PM ET,CHC,0
2B,James Triantos (43256369),James Triantos,43256369,2B,2000,CHC@COL 06/10/2026 08:40PM ET,CHC,0
3B/OF,Kris Bryant (43256377),Kris Bryant,43256377,3B/OF,2000,CHC@COL 06/10/2026 08:40PM ET,COL,0
2B,Ryan Ritter (43256398),Ryan Ritter,43256398,2B,2000,CHC@COL 06/10/2026 08:40PM ET,COL,0.83
OF,John Rave (43256342),John Rave,43256342,OF,2000,TEX@KC 06/10/2026 07:40PM ET,KC,0
2B,Josh Smith (43256389),Josh Smith,43256389,2B,2000,TEX@KC 06/10/2026 07:40PM ET,TEX,4.13
OF,Matthew Lugo (43256394),Matthew Lugo,43256394,OF,2000,TEX@KC 06/10/2026 07:40PM ET,KC,0
2B,Cody Freeman (43256395),Cody Freeman,43256395,2B,2000,TEX@KC 06/10/2026 07:40PM ET,TEX,3
OF,Sam Haggerty (43256397),Sam Haggerty,43256397,OF,2000,TEX@KC 06/10/2026 07:40PM ET,TEX,1.31
3B/SS,Denzer Guzman (43256286),Denzer Guzman,43256286,3B/SS,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,1
OF,Josh Lowe (43256346),Josh Lowe,43256346,OF,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,3.8
2B,Adam Frazier (43256347),Adam Frazier,43256347,2B,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,3.22
2B/OF,Chris Taylor (43256353),Chris Taylor,43256353,2B/OF,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,0
OF,Gustavo Campero (43256355),Gustavo Campero,43256355,OF,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,0
C,Travis d'Arnaud (43256356),Travis d'Arnaud,43256356,C,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,4
2B/3B,Anthony Rendon (43256370),Anthony Rendon,43256370,2B/3B,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,0
SS,Carlos Correa (43256375),Carlos Correa,43256375,SS,2000,HOU@LAA 06/10/2026 09:38PM ET,HOU,8
OF,Kyren Paris (43256380),Kyren Paris,43256380,OF,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,0
OF,Bryce Teodosio (43256384),Bryce Teodosio,43256384,OF,2000,HOU@LAA 06/10/2026 09:38PM ET,LAA,2.18
OF,Zach Dezenzo (43256388),Zach Dezenzo,43256388,OF,2000,HOU@LAA 06/10/2026 09:38PM ET,HOU,3.05
OF,Daniel Johnson (43256400),Daniel Johnson,43256400,OF,2000,HOU@LAA 06/10/2026 09:38PM ET,HOU,1.75
OF/SS,Vidal Brujan (43256284),Vidal Brujan,43256284,SS/OF,2000,STL@NYM 06/10/2026 07:10PM ET,NYM,2.14
3B/SS,Ronny Mauricio (43256338),Ronny Mauricio,43256338,3B/SS,2000,STL@NYM 06/10/2026 07:10PM ET,NYM,3.8
2B/OF,Thomas Saggese (43256344),Thomas Saggese,43256344,2B/OF,2000,STL@NYM 06/10/2026 07:10PM ET,STL,3.16
OF,Joshua Baez (43256364),Joshua Baez,43256364,OF,2000,STL@NYM 06/10/2026 07:10PM ET,STL,0
C,Leo Bernal (43256368),Leo Bernal,43256368,C,2000,STL@NYM 06/10/2026 07:10PM ET,STL,0
OF,Tyrone Taylor (43256381),Tyrone Taylor,43256381,OF,2000,STL@NYM 06/10/2026 07:10PM ET,NYM,3.09
OF,Nick Morabito (43256382),Nick Morabito,43256382,OF,2000,STL@NYM 06/10/2026 07:10PM ET,NYM,0.4
3B,Cesar Prieto (43256396),Cesar Prieto,43256396,3B,2000,STL@NYM 06/10/2026 07:10PM ET,STL,0
